f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59,f60,f61,f62,f63,f64,f65,f66,f67,f68,f69,f70,f71,f72,f73,f74,f75,f76,f77,f78,f79,f80,f81,f82,f83,f84,f85,f86,f87,f88,f89,f90,f91,f92,f93,f94,f95,f96,f97,f98,f99,f100,f101,f102,f103,f104,f105,f106,f107,f108,f109,f110,f111,f112,f113,f114,f115,f116,f117,f118,f119,f120,f121,f122,f123,f124,f125,label
0.584671676158905,0.7721470594406128,4.366577854852949e-07,0.634945809841156,0.7024701237678528,0.0009192477446049452,0.6632188558578491,0.6252616047859192,-0.0031061596237123013,0.6833732724189758,0.550987958908081,-0.007569005247205496,0.7075865864753723,0.507554829120636,-0.013149398379027843,0.6051639318466187,0.5333739519119263,-0.00884475652128458,0.613074541091919,0.4228900969028473,-0.013130360282957554,0.6145524978637695,0.36035677790641785,-0.015595604665577412,0.6151962280273438,0.3141169548034668,-0.017763998359441757,0.568431556224823,0.5311561822891235,-0.013530759140849113,0.5632075667381287,0.4037511646747589,-0.018108312040567398,0.5584123134613037,0.3300202488899231,-0.021616745740175247,0.5556122064590454,0.279024213552475,-0.02450326457619667,0.5361496210098267,0.5505334138870239,-0.017272012308239937,0.5218114256858826,0.43175843358039856,-0.02248595468699932,0.5141327977180481,0.360799640417099,-0.029930002987384796,0.5099321007728577,0.307895690202713,-0.0358903631567955,0.5092171430587769,0.583390474319458,-0.019921254366636276,0.4864228069782257,0.5058751702308655,-0.026913495734333992,0.4723827540874481,0.4556315243244171,-0.03156878799200058,0.46259453892707825,0.41035693883895874,-0.034268103539943695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5789721608161926,0.7677398324012756,4.2511865672167914e-07,0.628401517868042,0.703087329864502,-0.0007325102924369276,0.6560370326042175,0.6243909001350403,-0.005632750689983368,0.6749276518821716,0.5508120059967041,-0.010531889274716377,0.6992347836494446,0.5069482922554016,-0.01666797138750553,0.5986230373382568,0.529340922832489,-0.014697066508233547,0.6069180965423584,0.41831132769584656,-0.021350491791963577,0.6084892749786377,0.3537253737449646,-0.024651778861880302,0.6085375547409058,0.30642202496528625,-0.027087748050689697,0.5625132918357849,0.5265660881996155,-0.019276032224297523,0.5572566390037537,0.3970348834991455,-0.026458628475666046,0.5524230003356934,0.32317396998405457,-0.030360830947756767,0.5490125417709351,0.2719091773033142,-0.033030424267053604,0.5298299193382263,0.5450208783149719,-0.022648731246590614,0.514339804649353,0.4230315387248993,-0.02941932901740074,0.5062620043754578,0.3522300124168396,-0.03560034558176994,0.5015662908554077,0.2990680932998657,-0.04027559608221054,0.5017301440238953,0.5788203477859497,-0.025001872330904007,0.4787612557411194,0.4974752366542816,-0.03189883753657341,0.46659785509109497,0.4462330937385559,-0.03487584367394447,0.45912331342697144,0.4011135697364807,-0.036167532205581665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.576084315776825,0.7687586545944214,3.922120868082857e-07,0.6244112253189087,0.7018738985061646,0.0012733492767438293,0.6527392864227295,0.6248003840446472,-0.003005185630172491,0.6723445653915405,0.5496587157249451,-0.007609658408910036,0.6970767378807068,0.506120502948761,-0.013643616810441017,0.594158947467804,0.5329307317733765,-0.013972843065857887,0.6015748381614685,0.4221329391002655,-0.02056044340133667,0.6038387417793274,0.358218252658844,-0.024095457047224045,0.6050293445587158,0.3091205358505249,-0.027092454954981804,0.5583192706108093,0.5293341875076294,-0.01953219622373581,0.5529216527938843,0.40080565214157104,-0.027347171679139137,0.5484274625778198,0.3258075416088104,-0.03227796405553818,0.5456951260566711,0.2721453309059143,-0.036134928464889526,0.5267302989959717,0.5483412146568298,-0.02363027259707451,0.5100409984588623,0.42847082018852234,-0.03176339715719223,0.5018133521080017,0.3548294007778168,-0.039769742637872696,0.49690768122673035,0.2984001338481903,-0.04582495987415314,0.5004677772521973,0.5825990438461304,-0.026373133063316345,0.47530612349510193,0.5011624097824097,-0.03523804619908333,0.461464524269104,0.44946789741516113,-0.0401635468006134,0.45145857334136963,0.40290749073028564,-0.042980972677469254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5761536955833435,0.7717717289924622,3.88546112617405e-07,0.6252461075782776,0.7050528526306152,0.002598794410005212,0.6535287499427795,0.6280768513679504,-0.0004343479231465608,0.6730757355690002,0.5515047311782837,-0.004273722413927317,0.6972745656967163,0.5069758296012878,-0.00952487625181675,0.596365749835968,0.5297715067863464,-0.009680279530584812,0.6039567589759827,0.41812682151794434,-0.015096493996679783,0.6052770614624023,0.3546741306781769,-0.017785970121622086,0.6053045392036438,0.30611032247543335,-0.0202703308314085,0.5609816908836365,0.5266611576080322,-0.01607460156083107,0.5543051958084106,0.3985940217971802,-0.024132471531629562,0.5483794808387756,0.32343143224716187,-0.029639016836881638,0.5443309545516968,0.2689896821975708,-0.033550575375556946,0.5291712880134583,0.5477808713912964,-0.02110796980559826,0.5125213861465454,0.42750290036201477,-0.030073218047618866,0.5024598836898804,0.3541102707386017,-0.03888709470629692,0.49576056003570557,0.29784929752349854,-0.044949110597372055,0.5017014145851135,0.5848670601844788,-0.024632353335618973,0.4764179289340973,0.5024842023849487,-0.0339941568672657,0.4619426131248474,0.450290322303772,-0.039386291056871414,0.45107802748680115,0.4027598202228546,-0.042265959084033966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5788101553916931,0.7715983390808105,3.9707751398054825e-07,0.6285938620567322,0.703580379486084,0.00034497215528972447,0.6577037572860718,0.6285643577575684,-0.004658662714064121,0.6773766279220581,0.5503445863723755,-0.01021282933652401,0.7017147541046143,0.5053492188453674,-0.01702849380671978,0.598698079586029,0.5316640734672546,-0.013029242865741253,0.6067980527877808,0.42042356729507446,-0.020486241206526756,0.609218418598175,0.3557930886745453,-0.02469509094953537,0.610441267490387,0.30568307638168335,-0.02793837897479534,0.5631744265556335,0.5264824032783508,-0.0189606212079525,0.5581187009811401,0.39656975865364075,-0.02820965275168419,0.5525861382484436,0.32033902406692505,-0.03437187895178795,0.5488863587379456,0.2661589980125427,-0.03865437209606171,0.5316393375396729,0.5454391241073608,-0.023567717522382736,0.5166400671005249,0.4228263199329376,-0.03262944519519806,0.5067914724349976,0.34950873255729675,-0.04077728092670441,0.5004834532737732,0.29525890946388245,-0.046430185437202454,0.5047171711921692,0.5814535021781921,-0.026969119906425476,0.4792848229408264,0.49849438667297363,-0.036128923296928406,0.4652300179004669,0.44640761613845825,-0.04076068103313446,0.45466119050979614,0.4003957211971283,-0.04299907386302948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5797873735427856,0.769090473651886,3.849802112654288e-07,0.6303502321243286,0.7012470364570618,0.005875684786587954,0.6584852933883667,0.6271812915802002,0.00553028704598546,0.6775338649749756,0.5499050617218018,0.004216824192553759,0.7022413611412048,0.5063040256500244,0.0018003993900492787,0.6013942956924438,0.5282169580459595,-0.0027767615392804146,0.6092672348022461,0.41680046916007996,-0.00581823056563735,0.6118202805519104,0.35256242752075195,-0.007572378497570753,0.613103985786438,0.30293917655944824,-0.009351430460810661,0.5656459331512451,0.5218135118484497,-0.008878620341420174,0.5611523985862732,0.39193832874298096,-0.01415984332561493,0.5565868020057678,0.3173213601112366,-0.018152479082345963,0.5532177686691284,0.263276606798172,-0.020924927666783333,0.5330853462219238,0.5401828289031982,-0.013482583686709404,0.5186780691146851,0.4182608723640442,-0.01982099562883377,0.5094095468521118,0.34629544615745544,-0.02674746885895729,0.5032964944839478,0.29310616850852966,-0.031479425728321075,0.5057121515274048,0.5756661891937256,-0.01637895405292511,0.4806646704673767,0.49400222301483154,-0.0229189433157444,0.4666566550731659,0.4432121217250824,-0.02628294937312603,0.45654499530792236,0.3974553644657135,-0.02769128419458866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5809052586555481,0.7735052704811096,3.818804827915301e-07,0.631634533405304,0.7059649229049683,0.003749765222892165,0.6587232351303101,0.628328800201416,0.0023104792926460505,0.6777629256248474,0.548969030380249,0.00012147999223088846,0.7036858201026917,0.5062416791915894,-0.0031854615081101656,0.6012011170387268,0.5306574106216431,-0.00599678186699748,0.6104130744934082,0.418740451335907,-0.009639222174882889,0.6132217049598694,0.3543962240219116,-0.011610056273639202,0.61436927318573,0.3047460615634918,-0.013715464621782303,0.5650961399078369,0.5247209072113037,-0.011673817411065102,0.5614966750144958,0.39503780007362366,-0.017528265714645386,0.5572444200515747,0.3209000825881958,-0.021688172593712807,0.5540785789489746,0.26878902316093445,-0.02462945692241192,0.5329944491386414,0.5439792275428772,-0.01590557023882866,0.5187699794769287,0.4212169051170349,-0.022690873593091965,0.509881317615509,0.34826233983039856,-0.029914874583482742,0.5041615962982178,0.29371172189712524,-0.03504757955670357,0.5064516067504883,0.5810354351997375,-0.018629513680934906,0.481424480676651,0.49985271692276,-0.026162028312683105,0.46762460470199585,0.44853296875953674,-0.030305935069918633,0.45786231756210327,0.40227624773979187,-0.032290104776620865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.582429826259613,0.779516875743866,3.6804894421038625e-07,0.6333960294723511,0.7108783721923828,0.005890804808586836,0.661063551902771,0.6353100538253784,0.005158331245183945,0.68020099401474,0.5573779940605164,0.0035352548584342003,0.7045077085494995,0.5135641098022461,0.0007526330300606787,0.6029372215270996,0.5371135473251343,-0.0060346233658492565,0.6121081709861755,0.42476600408554077,-0.010000900365412235,0.6149309277534485,0.36054369807243347,-0.011941340751945972,0.6160775423049927,0.3106216490268707,-0.013927054591476917,0.56705242395401,0.5321587324142456,-0.01261978317052126,0.5627383589744568,0.4007473886013031,-0.01930641010403633,0.5582738518714905,0.3262224793434143,-0.023644406348466873,0.5549647212028503,0.27339500188827515,-0.026717426255345345,0.5349032878875732,0.5526674389839172,-0.017460141330957413,0.5193467736244202,0.4287095367908478,-0.025199681520462036,0.5104306936264038,0.3561154901981354,-0.032241180539131165,0.504786491394043,0.30186212062835693,-0.03694067895412445,0.5083010196685791,0.5904015302658081,-0.020481130108237267,0.48238426446914673,0.504176139831543,-0.02875632606446743,0.46854153275489807,0.45114007592201233,-0.032848432660102844,0.4585365951061249,0.40293610095977783,-0.03462272137403488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5878474116325378,0.8000584840774536,3.74523125401538e-07,0.6390088200569153,0.7319043874740601,-0.0022654221393167973,0.6657392978668213,0.6534743309020996,-0.006589388474822044,0.683780312538147,0.5777922868728638,-0.011276493780314922,0.7065949440002441,0.5324372053146362,-0.016882548108696938,0.6043993234634399,0.5512176156044006,-0.011205732822418213,0.6150085926055908,0.4413997530937195,-0.019356202334165573,0.6185727119445801,0.3766879141330719,-0.025262223556637764,0.6196709871292114,0.3247278034687042,-0.030011361464858055,0.5682075023651123,0.5467544794082642,-0.016575908288359642,0.5642322301864624,0.4183486998081207,-0.02528190426528454,0.5604248642921448,0.34339460730552673,-0.031801313161849976,0.5567600727081299,0.2880861163139343,-0.036612167954444885,0.5371397733688354,0.5668852925300598,-0.021465705707669258,0.5225826501846313,0.447262704372406,-0.03104594722390175,0.5147871375083923,0.3747456967830658,-0.03980875015258789,0.508849561214447,0.3184283971786499,-0.04591086506843567,0.5121733546257019,0.6044057607650757,-0.02563752792775631,0.48699384927749634,0.5228579044342041,-0.03642718121409416,0.47261279821395874,0.46874070167541504,-0.04216631501913071,0.46156612038612366,0.4200337529182434,-0.04507068172097206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.5980549454689026,0.8254591822624207,3.6735571029566927e-07,0.6489699482917786,0.7573397755622864,-0.005267471540719271,0.6773208379745483,0.6829501986503601,-0.01309533603489399,0.6941889524459839,0.6088195443153381,-0.021341471001505852,0.715248703956604,0.561528742313385,-0.030604207888245583,0.6159018278121948,0.5780919194221497,-0.016149530187249184,0.6247743368148804,0.4684407413005829,-0.027858782559633255,0.6279633641242981,0.40307289361953735,-0.03642653673887253,0.6291229724884033,0.35059985518455505,-0.042887717485427856,0.5795283913612366,0.5720789432525635,-0.021839730441570282,0.5743343234062195,0.4466398358345032,-0.03321295231580734,0.5704009532928467,0.371324360370636,-0.04171539843082428,0.5669835209846497,0.31473639607429504,-0.04812915250658989,0.5467654466629028,0.5913926362991333,-0.027343103662133217,0.5307170152664185,0.47385430335998535,-0.03924720361828804,0.5234077572822571,0.40123888850212097,-0.049344055354595184,0.5188010334968567,0.3447403311729431,-0.05650796741247177,0.5195382833480835,0.6280900239944458,-0.03237593546509743,0.4953613579273224,0.5481170415878296,-0.045350082218647,0.4809684753417969,0.49428534507751465,-0.052217330783605576,0.470037579536438,0.4473995268344879,-0.05595157667994499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.602595329284668,0.8432672023773193,4.187761533103185e-07,0.6528403162956238,0.7744046449661255,-0.004053865559399128,0.6819402575492859,0.6970479488372803,-0.011584283784031868,0.701790988445282,0.6219004988670349,-0.019396888092160225,0.7263402938842773,0.5773769021034241,-0.028473054990172386,0.6223950982093811,0.5978564620018005,-0.017809918150305748,0.6331291794776917,0.4863555431365967,-0.028870487585663795,0.637650728225708,0.4196619391441345,-0.036668889224529266,0.6391845941543579,0.366275817155838,-0.04246724769473076,0.5863420367240906,0.5913169384002686,-0.023412493988871574,0.5861051082611084,0.4609534740447998,-0.03400960564613342,0.5840649008750916,0.38142600655555725,-0.041463453322649,0.5809451341629028,0.3245584964752197,-0.04689730331301689,0.5535359978675842,0.6094419360160828,-0.028399642556905746,0.5388129949569702,0.48495158553123474,-0.03913929685950279,0.5331467390060425,0.40924906730651855,-0.048684798181056976,0.529946506023407,0.3530091941356659,-0.055310655385255814,0.5259369015693665,0.6450272798538208,-0.03272136673331261,0.5017520785331726,0.559295117855072,-0.044421181082725525,0.4886336028575897,0.5028631687164307,-0.05074504390358925,0.47957658767700195,0.4559064209461212,-0.0540071539580822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.6001676321029663,0.8412038087844849,4.100277521956741e-07,0.6503838896751404,0.7714990973472595,0.0037867864593863487,0.6791832447052002,0.6969487071037292,0.001091056619770825,0.7006924152374268,0.6196519732475281,-0.0024125969503074884,0.7266114354133606,0.5755817294120789,-0.007274304516613483,0.6217361688613892,0.5988588333129883,-0.00857976358383894,0.6327399015426636,0.4861980676651001,-0.013521450571715832,0.6364919543266296,0.4214326739311218,-0.016198743134737015,0.6385917663574219,0.3717305064201355,-0.018678708001971245,0.5866267085075378,0.593173623085022,-0.014972398988902569,0.5847863554954529,0.4605526328086853,-0.02210635133087635,0.581843376159668,0.38212892413139343,-0.026890641078352928,0.5798678398132324,0.3267230987548828,-0.03033619560301304,0.5550023317337036,0.6126183867454529,-0.01991332322359085,0.5395543575286865,0.48602133989334106,-0.028022632002830505,0.5321996808052063,0.4111838638782501,-0.03619741275906563,0.5283235907554626,0.3552432060241699,-0.04187628999352455,0.5285564661026001,0.6486223936080933,-0.02323073521256447,0.5025713443756104,0.5624898076057434,-0.03248748555779457,0.48898231983184814,0.5083764791488647,-0.037778645753860474,0.47995254397392273,0.4595211446285248,-0.040469393134117126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.6020241379737854,0.8425521850585938,3.8899102605682856e-07,0.6525720953941345,0.774025559425354,0.001946205971762538,0.680906355381012,0.6990785002708435,-0.00153734115883708,0.7017974257469177,0.6240912675857544,-0.005771675147116184,0.7272735238075256,0.5820385217666626,-0.011367366649210453,0.6223239898681641,0.6010586619377136,-0.010674471966922283,0.633134663105011,0.4904266595840454,-0.01698395609855652,0.636855959892273,0.4265819489955902,-0.020888227969408035,0.6389352083206177,0.3765798807144165,-0.024248983711004257,0.587161123752594,0.5976466536521912,-0.016961868852376938,0.5856072306632996,0.46748578548431396,-0.02516109310090542,0.5830067992210388,0.39074546098709106,-0.03090624138712883,0.5808975696563721,0.3367531895637512,-0.035175871104002,0.5561485290527344,0.6183695197105408,-0.021959837526082993,0.5412942171096802,0.494636595249176,-0.03103439137339592,0.5343359112739563,0.4201989471912384,-0.03950696811079979,0.5301613211631775,0.3643569052219391,-0.045427218079566956,0.5304022431373596,0.6553053259849548,-0.025574104860424995,0.5045710206031799,0.5691993832588196,-0.03584274649620056,0.4913596212863922,0.5149804353713989,-0.04142845794558525,0.48232123255729675,0.46675002574920654,-0.04433930292725563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.6031237244606018,0.8462059497833252,4.156334796334704e-07,0.6532621383666992,0.7812932133674622,-0.0019562598317861557,0.6837135553359985,0.7074205875396729,-0.007230145391076803,0.7056965827941895,0.632066547870636,-0.012972833588719368,0.7318695187568665,0.5896183252334595,-0.019929416477680206,0.6250893473625183,0.6067036986351013,-0.011284478940069675,0.6362484097480774,0.4977405369281769,-0.01900585927069187,0.641281008720398,0.4338216185569763,-0.02485661953687668,0.644196093082428,0.38341525197029114,-0.029465390369296074,0.5899881720542908,0.6007934212684631,-0.016361847519874573,0.5891597867012024,0.47260913252830505,-0.02379360795021057,0.5870353579521179,0.3959542214870453,-0.030084270983934402,0.5847935676574707,0.34117570519447327,-0.03498086705803871,0.5584280490875244,0.6188839673995972,-0.02087506279349327,0.5442719459533691,0.49750110507011414,-0.029181307181715965,0.5382053256034851,0.4250473082065582,-0.038359738886356354,0.5346574187278748,0.370951771736145,-0.04514181241393089,0.5319887399673462,0.6530677080154419,-0.024602698162198067,0.5089160203933716,0.5707388520240784,-0.034543514251708984,0.49596360325813293,0.5177136659622192,-0.04059721156954765,0.48697736859321594,0.47097525000572205,-0.04404090344905853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.6020835638046265,0.8445784449577332,4.223825271765236e-07,0.6537303328514099,0.7791930437088013,0.002387490589171648,0.6837239861488342,0.7078502774238586,-0.0011688010999932885,0.7057637572288513,0.6324907541275024,-0.005196267273277044,0.7316436767578125,0.5890446305274963,-0.010362845845520496,0.6270886063575745,0.609159529209137,-0.010474852286279202,0.638816773891449,0.4965624511241913,-0.015709396451711655,0.6425988078117371,0.4320237338542938,-0.018252650275826454,0.6450014710426331,0.3825330436229706,-0.02044079825282097,0.5912547707557678,0.6035717129707336,-0.015828698873519897,0.5910050272941589,0.4731094241142273,-0.023453284054994583,0.588823139667511,0.3964725732803345,-0.028103511780500412,0.5870625972747803,0.3418457508087158,-0.03129159286618233,0.5592600107192993,0.6222126483917236,-0.019656086340546608,0.5456444621086121,0.4999091625213623,-0.02744354121387005,0.5387487411499023,0.42720919847488403,-0.0345434732735157,0.5348610281944275,0.37333816289901733,-0.03943392634391785,0.5328530073165894,0.6561558842658997,-0.022047312930226326,0.5098130702972412,0.5720704197883606,-0.030230620875954628,0.4979131817817688,0.518571138381958,-0.03444664925336838,0.4900296926498413,0.47077223658561707,-0.03639380633831024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
0.6022878885269165,0.843359649181366,4.2858096094278153e-07,0.6543295979499817,0.7794204354286194,0.0016424861969426274,0.6836358308792114,0.7064993381500244,-0.0025321978610008955,0.7050085663795471,0.6298587322235107,-0.006875621620565653,0.7325778603553772,0.5872088074684143,-0.012263705022633076,0.6278921365737915,0.6082180738449097,-0.01189457718282938,0.6385459899902344,0.49401506781578064,-0.016374431550502777,0.6419613361358643,0.43007540702819824,-0.01809949427843094,0.6437530517578125,0.381874680519104,-0.019743196666240692,0.5917019844055176,0.6026714444160461,-0.016728902235627174,0.5918362140655518,0.4706956744194031,-0.02312878891825676,0.5897505879402161,0.3947906196117401,-0.026554690673947334,0.5876002311706543,0.3420553505420685,-0.02889554761350155,0.5591018199920654,0.6203881502151489,-0.02004253678023815,0.5457310080528259,0.4976317882537842,-0.02653045952320099,0.539401650428772,0.424699068069458,-0.032985955476760864,0.5358955264091492,0.37062373757362366,-0.03774789720773697,0.5321396589279175,0.6527803540229797,-0.021992772817611694,0.5096188187599182,0.5685718655586243,-0.029090657830238342,0.4979996383190155,0.5157411098480225,-0.03281025588512421,0.49079659581184387,0.4685952365398407,-0.03462658077478409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bye
